Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-13 00:00:00-04:00,163.8551587010773,167.42807423573976,163.24825626550125,166.8015899658203,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.01694559853848,167.65322825491936,161.55477886000992,161.79949951171875,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.45845861462905,163.08187215208477,160.1158586140106,161.5841827392578,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.53519893963082,164.2760730051198,160.4486387361769,163.86492919921875,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.1962520760154,165.3137281661249,162.59243524088046,163.6985626220703,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.34303171267726,167.90769885113028,162.40638447815172,162.90560913085938,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,162.94480808191494,164.32502122927878,158.08954369720692,158.3734130859375,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,157.71754117840766,159.72425325965065,155.11372512050855,159.4403839111328,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,158.82370741856425,158.91180327087787,153.41048764569481,153.48880004882812,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,152.61759051221244,156.41564486229873,152.0987839265491,153.26365661621094,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,155.88707729102597,161.04579354437072,155.57382764277364,160.1843719482422,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.42236732431553,162.69029635210208,153.92929946524063,154.3208465576172,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.40072515321864,154.8886162063275,150.03336604127583,154.62432861328125,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,154.81032757841564,157.31628039636755,153.0189849818299,156.11224365234375,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.29818841895514,162.964376768375,155.8968429541357,162.51409912109375,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.38996521087574,160.615104090122,151.67789865233715,153.45947265625,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,152.93989398337578,156.30240323500155,151.14590452189532,154.18490600585938,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,151.8811126841976,152.76341048572758,148.50882129057032,149.06759643554688,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.4594785674708,153.6554710112095,149.92043660074285,151.46934509277344,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.4792663261752,152.3908891933398,142.94059580220576,143.6170196533203,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,139.96039053030978,143.32288335129687,136.06851615454784,139.7545166015625,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,141.744613679471,145.1855500570958,140.2937427481442,144.21502685546875,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,142.68568558350242,144.61691862288893,141.34263600841436,142.67587280273438,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,145.9305738468132,146.8226694807634,143.7934664467187,146.3031005859375,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,143.9601314929513,144.46008977155722,137.14688920750964,138.04879760742188,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.12729010884627,138.87226008655338,133.91183880440775,134.64707946777344,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.3528361484188,137.93115346240322,130.00036063657,134.88235473632812,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.07841705772444,140.44077384848245,134.94117272312687,140.29373168945312,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.03899606760518,139.17617200488684,134.62748321427134,137.5978546142578,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,135.7058176181396,138.99969650386015,135.61759232548434,137.75469970703125,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,134.68628135538745,141.49950829001511,134.44120114221013,140.95053100585938,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.5288570634857,146.73442720207444,142.40141055796454,146.69522094726562,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.13641898717157,147.69512536408004,143.95029298038025,145.9109344482422,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,146.95007745203338,148.753879037452,144.77376414576858,145.78350830078125,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,144.92080997395743,148.2931155543275,143.96989770419586,148.2342987060547,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,144.0091352358549,145.05808578629097,141.6171647882395,142.51905822753906,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,144.13658414441952,145.64628674294468,142.04849579123675,143.26409912109375,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,141.5093091448792,146.06779474236185,141.26422895235845,145.78350830078125,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,145.6560729457736,146.9206802540853,144.55811838609154,145.04827880859375,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,144.18562036487367,145.0384948829892,139.72515664096548,139.83299255371094,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,137.51938542071767,137.98993516430295,134.3627515970909,134.43138122558594,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,130.25522177759234,132.53937106937602,128.85337019356888,129.2847137451172,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,130.51011351307002,131.25515193955982,128.8925752102517,130.1473846435547,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,131.64731188113106,134.63729418113485,129.55923814253225,132.76487731933594,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.48077871917013,129.78467578709342,126.50059498012912,127.50052642822266,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.51040015538463,130.4611619176675,127.25550704096733,128.9710693359375,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,130.79442925101708,134.36279718069025,130.69640612370614,133.1962127685547,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.1374244527046,135.04897821391006,131.2747523831488,132.68641662597656,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.1275334387869,135.86269092971577,132.96094899420544,135.5489959716797,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,137.1468791706762,139.117333627322,137.01944763359853,138.87225341796875,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,139.89178050713437,140.66624234545563,138.19582964679236,138.87225341796875,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,139.3330131628478,140.59762053174873,134.61767206581916,134.7353057861328,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,134.7548943447595,137.90171551636791,133.98043259004706,136.49005126953125,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,134.5490335635321,135.64698810352084,131.1375212724895,134.0294647216797,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,133.36281208456919,136.30377397812205,132.99030041650303,136.19593811035156,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,135.05879144662464,138.82321946775843,134.23531066321448,138.77420043945312,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,138.56838663745515,141.28386518046202,138.3036957651199,140.10748291015625,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,140.4701612232241,143.66601661315485,140.46036340026106,143.46995544433594,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,142.4014377182976,144.646381415915,142.14655961715215,144.1464080810547,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,142.80334848304327,143.7542609845207,140.95054251842944,142.0190887451172,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,142.89157069008422,145.52863633565593,142.19555121961218,142.98960876464844,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,140.17610485424197,143.56800712971256,139.3232154144063,142.6269073486328,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,141.24465485515523,146.01881345268225,140.43098661066193,145.5482635498047,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,146.83242773695906,147.8911758482325,145.2835192940871,147.21475219726562,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,147.77358792071823,148.58725611818477,143.8130828380742,144.17581176757812,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,145.0090973341563,148.25395782693252,144.0189783944477,148.0284881591797,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,148.14609070693865,150.6949310490213,147.41085002655058,150.02830505371094,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,151.45958316742,152.50853373902038,148.94996398855773,152.29286193847656,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,152.33206789895848,153.20455292364784,150.3910366563313,151.05764770507812,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,150.9791857674136,151.98891489270602,149.2832351431614,149.94004821777344,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,149.2636538636445,150.07732200029463,147.83239373585778,148.6166534423828,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,149.5773707705413,154.2338952339947,149.1656377708993,153.7045135498047,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,153.8907958162713,154.53781130593885,151.37137847040182,154.25352478027344,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,158.0669387195233,160.409904944982,156.36117506106663,159.3119354248047,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,157.84142840170136,160.37065756874782,157.72379470600367,158.3315887451172,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,156.94938527079637,159.21392420256825,156.48863324172908,156.86114501953125,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,157.67481177613547,163.311657015849,157.58658648416494,162.8607177734375,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,162.74302769340886,163.89981385284887,161.19411925261988,162.54696655273438,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,160.22044287042655,162.81208464474912,160.0142829089203,162.3212432861328,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,163.32251461167718,164.7361398246356,161.19226535966965,161.84999084472656,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,161.0156004495246,162.78263230320212,160.25970057725633,161.89910888671875,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,164.60854654925055,166.23814341245296,163.8428352480907,166.13998413085938,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,166.94495103045548,167.85792369494868,165.10920924668594,165.40371704101562,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,166.70935086886797,169.01629605421468,166.29703098384923,168.9475860595703,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,168.3781703061028,170.2139116101504,168.2112860947607,170.017578125,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,169.61514449782814,170.52811724537264,168.51566461022102,169.86056518554688,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,169.6052979143018,172.92337473871223,169.40896440067246,171.35269165039062,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,170.56737014082248,171.69629926083016,169.9489052427666,170.9600372314453,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,169.86049350507304,170.5574945549501,168.17199868776328,168.37815856933594,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,166.58172694573366,166.74861119438174,164.07843325743647,164.5005645751953,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,164.01951691966545,165.61966421752064,163.59738564765863,164.16676330566406,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,164.25514348994625,165.03066617037743,163.2047358944321,164.46128845214844,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,165.68842382861962,167.02351305225312,165.26630740947445,166.91552734375,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,167.44558409670634,167.91678748247466,160.56398047750997,160.6228790283203,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,158.19816763869952,159.9161124345619,156.89254277561915,158.42396545410156,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,159.1601794345339,159.58229569538483,154.83095626158936,155.99916076660156,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,157.37354474862363,157.6386032608909,154.2616125155062,154.34014892578125,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,153.77074600824523,155.51813965771387,151.83683028732437,155.0665740966797,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,156.8237793213389,157.42260624530542,152.1313381712874,152.95594787597656,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,153.60389928231007,154.21253778677115,150.87482246778544,151.69943237304688,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,151.98409298992328,153.80019664109167,150.7962505650505,153.10321044921875,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,151.80738719524012,153.49588236025656,149.88328282837716,151.6306915283203,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,152.62220516793604,154.92916542303703,151.91539245059826,154.48739624023438,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,156.6667134786447,161.2511691580026,156.38203213199495,160.43637084960938,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,156.97102730327344,157.5993035102858,150.5606417135221,151.02203369140625,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,151.95463927472932,154.22233860679495,150.79626102566698,152.46511840820312,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,151.81719923234522,152.39640331677907,148.6071081028978,149.57896423339844,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,148.44019701186863,148.57763194380593,145.6522077108374,147.9395294189453,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,146.5750321533895,151.72886599832884,146.36888718799335,151.65032958984375,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,150.59008188296497,155.1843635395565,150.2759512881002,154.02597045898438,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,154.45792171393398,155.83228620825895,150.78643873263653,150.90423583984375,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,149.58879338602387,151.6405063427645,148.14571882351763,149.94219970703125,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,148.42058784002563,148.6954577569954,145.83875792782328,147.67449951171875,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,146.91861726875362,150.95333323742267,146.8989794231201,148.00828552246094,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,149.9421927062511,151.88591989139582,147.20329010150107,148.98013305664062,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,144.9355927960457,147.88064007446383,142.18687900699845,147.0952911376953,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,143.4238179924611,144.03245634378814,138.103085707034,139.8701171875,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,138.69211755301987,140.4787870882612,135.47219979960417,135.6685333251953,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,135.67835835777296,140.44933637961338,135.1678792129988,139.84068298339844,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,142.3734205948832,143.54162523892447,141.61752082886468,143.423828125,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,141.43104557154376,144.68041318278895,140.39044924017614,143.71835327148438,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,143.13914221609966,144.83744897574383,142.55995305808347,142.76609802246094,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,139.9289988222873,140.47875353363153,136.89560388548796,137.5238800048828,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,137.84788513183594,139.29095992216133,136.03178109548642,137.84788513183594,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,137.33738075448184,138.76083241469453,135.68816128454225,136.43423461914062,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,136.58150689181417,137.78897231294513,135.62927355780315,135.80596923828125,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,132.5173428390662,140.9598044199806,131.90868942611982,140.3708038330078,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,141.66660017858484,141.87276009592642,135.65870802953629,135.84523010253906,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,138.48598615048115,140.282452315822,137.7006369919499,139.8014373779297,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,142.82500010106065,144.0128276023933,138.03438444661543,141.1168670654297,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,139.09460416043055,142.2948839097448,138.9080820775627,141.224853515625,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,140.40025572638473,143.21768011702426,140.0370229627389,140.7634735107422,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,140.25297565616944,145.14176534962488,140.03700430524796,144.5723876953125,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,144.4938810962025,147.47818995640918,143.32567626964715,146.7124786376953,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,147.3407290522299,149.69677613929844,146.62410499116672,149.5495147705078,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,148.19479776463467,149.20592954793565,145.32827166402765,146.61428833007812,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,145.35771914522275,146.31976369631963,141.48988811948774,142.14761352539062,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,145.4853576495381,154.61500878306214,145.11232844918345,152.8872528076172,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,150.35450854811523,151.4147275390832,149.13721674827332,150.5312042236328,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,152.23934967138234,152.60256746450293,146.39834080336652,147.89048767089844,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,146.22160672381153,149.38262560122348,142.34396380900958,142.3734130859375,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,139.45780248243508,140.18425286730874,136.20843606207234,136.3360595703125,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,139.71866273149064,140.28898493787645,132.1373429796548,136.07058715820312,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,134.82177198830993,136.827719829141,133.40580174577732,136.6015625,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,138.06669154902085,139.06965789658196,135.19542542837,137.171875,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,136.18859544917657,136.23776400792798,132.34384521853534,132.61917114257812,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,138.88289747560535,144.41893005371094,137.17193036207183,144.41893005371094,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,143.38640864839942,147.5064688885728,141.96059578034578,147.20164489746094,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,146.48384590068005,147.77198095425382,144.96953850636208,145.80535888671875,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,149.67960607049233,151.02673737922098,146.08068410249945,147.53598022460938,89868300,0.0,0.0
2022-11-16 00:00:00-05:00,146.64120672406102,147.36884742264508,144.831902680013,146.30686950683594,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,143.98625266251898,148.95197725260945,143.71092672522755,148.2046661376953,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,149.76811828911318,150.15160903599656,147.46717380781297,148.76513671875,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,147.65398361312236,147.86047052115927,145.25470236836378,145.53985595703125,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,145.65785433713793,147.90962978782017,144.47786920588229,147.6736297607422,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,146.95583870512687,149.29612388958984,146.84767388557262,148.54881286621094,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,145.8348275010844,146.39532187887542,144.66468520707087,145.63816833496094,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,142.7177853624681,144.19275214587688,140.98716307142482,141.81314086914062,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,141.88192051073784,142.39324637035057,138.00768824052855,138.81399536132812,83763800,0.0,0.0
2022-11-30 00:00:00-05:00,139.04016787618127,146.23801151936658,138.20436253781247,145.5595245361328,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,145.7365320270306,146.64117635966434,144.1632284025417,145.83485412597656,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,143.52408428382984,145.53003217962117,143.21924526160134,145.34320068359375,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,145.3038811249747,148.4013049961633,143.33725898348703,144.1829071044922,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,144.61555599946504,144.84171332835018,139.55149534602168,140.5249786376953,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,139.8170142991394,140.97731424983792,137.66356048798676,138.58787536621094,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,139.9841640195035,141.12480845757423,138.7451974772698,140.26931762695312,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,139.96449489513216,143.14060047218985,138.54852454565471,139.78750610351562,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,140.3184631007223,142.08842573001988,138.70583381716978,142.07859802246094,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,147.00502505789572,147.46718252429508,141.8328135242381,143.0422821044922,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,142.9242927483946,144.2124280542218,138.80421630941913,140.82000732421875,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,138.75503452609877,139.43352160827794,133.7598121718234,134.2219696044922,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,134.4087776749108,135.35274779526193,131.49817062820333,132.26515197753906,160156900,0.0,0.0
2022-12-19 00:00:00-05:00,132.8551509782634,132.94364536804903,129.12840885731634,130.16087341308594,79592600,0.0,0.0
2022-12-20 00:00:00-05:00,129.19722445474264,131.02618341248566,127.72225803734129,130.092041015625,77432800,0.0,0.0
2022-12-21 00:00:00-05:00,130.76070405901197,134.52678732015247,130.5345467103143,133.18948364257812,85928000,0.0,0.0
2022-12-22 00:00:00-05:00,132.10785363301125,132.31434056379908,128.12544063659777,130.02322387695312,77852100,0.0,0.0
2022-12-23 00:00:00-05:00,128.73510883960984,130.21007573511977,127.47647162243918,129.659423828125,63814900,0.0,0.0
2022-12-27 00:00:00-05:00,129.18740012847,129.21689825725943,126.57178934548489,127.85992431640625,69007800,0.0,0.0
2022-12-28 00:00:00-05:00,127.50594763388183,128.84325132058044,123.76936998157427,123.93653106689453,85438400,0.0,0.0
2022-12-29 00:00:00-05:00,125.8539785961876,128.30242099857716,125.59832312588058,127.44694519042969,75703700,0.0,0.0
2022-12-30 00:00:00-05:00,126.2669671564067,127.78125947114631,125.30331909041402,127.76158905029297,77034200,0.0,0.0
2023-01-03 00:00:00-05:00,128.10576937065363,128.7154174535332,122.09773792777466,122.98271942138672,112117500,0.0,0.0
2023-01-04 00:00:00-05:00,124.77235152537197,126.51281646624362,122.99256074022561,124.2511978149414,89113600,0.0,0.0
2023-01-05 00:00:00-05:00,125.0083194371755,125.63763785036865,122.67787726715527,122.93353271484375,80962700,0.0,0.0
2023-01-06 00:00:00-05:00,123.90701107409377,128.11557310740474,122.80570014344461,127.45675659179688,87754700,0.0,0.0
2023-01-09 00:00:00-05:00,128.2925949020793,131.18353181246084,127.72227268810083,127.9779281616211,70790800,0.0,0.0
2023-01-10 00:00:00-05:00,128.08609090104719,129.06940194282927,125.98180587179891,128.54824829101562,63896200,0.0,0.0
2023-01-11 00:00:00-05:00,129.05959971999454,131.2818777117784,128.2827904454057,131.26222229003906,69458900,0.0,0.0
2023-01-12 00:00:00-05:00,131.64572074057682,132.0193688291939,129.24643878440378,131.18356323242188,71379600,0.0,0.0
2023-01-13 00:00:00-05:00,129.82655147153693,132.6683196907436,129.46273119909978,132.510986328125,57809700,0.0,0.0
2023-01-17 00:00:00-05:00,132.57984966159466,134.99878678874634,131.89153482883353,133.67132568359375,63646600,0.0,0.0
2023-01-18 00:00:00-05:00,134.5366688937393,136.29678964484992,132.77653313848788,132.9535369873047,69672800,0.0,0.0
2023-01-19 00:00:00-05:00,131.8423392118264,133.97612225756075,131.53751520588366,133.01248168945312,58280400,0.0,0.0
2023-01-20 00:00:00-05:00,133.02230476612493,135.71658218378784,131.97999755468973,135.56907653808594,80223600,0.0,0.0
2023-01-23 00:00:00-05:00,135.81489982286553,140.92812862349226,135.5985702195713,138.7550048828125,81760300,0.0,0.0
2023-01-24 00:00:00-05:00,137.96839974299797,140.77084282048162,137.95857203194126,140.15135192871094,66435100,0.0,0.0
2023-01-25 00:00:00-05:00,138.53869500355867,140.0529874380773,136.49340619294276,139.4925079345703,65799300,0.0,0.0
2023-01-26 00:00:00-05:00,140.78064047196506,141.8426182007582,139.53183124401355,141.55746459960938,54105100,0.0,0.0
2023-01-27 00:00:00-05:00,140.77080718806803,144.77287517943125,140.69214050710963,143.49456787109375,70555800,0.0,0.0
2023-01-30 00:00:00-05:00,142.54077586673455,143.12092578303154,140.46598895897412,140.6134796142578,64015300,0.0,0.0
2023-01-31 00:00:00-05:00,140.31849689379183,141.93112656571586,139.90550801485074,141.8819580078125,65874500,0.0,0.0
2023-02-01 00:00:00-05:00,141.56730384751015,144.16324461699494,138.961535368266,143.0029296875,77663600,0.0,0.0
2023-02-02 00:00:00-05:00,146.41502317640206,148.65697138188685,145.6972102432423,148.30299377441406,118339000,0.0,0.0
2023-02-03 00:00:00-05:00,145.5595309829737,154.75349514117664,145.36287177724367,151.9215545654297,154357300,0.0,0.0
2023-02-06 00:00:00-05:00,150.0238078121574,150.54496158543438,148.26367223482333,149.19781494140625,69858300,0.0,0.0
2023-02-07 00:00:00-05:00,148.12595929659778,152.63935290701122,148.12595929659778,152.06903076171875,83322600,0.0,0.0
2023-02-08 00:00:00-05:00,151.31190929849808,152.0002240332312,148.64712974900903,149.38461303710938,64120100,0.0,0.0
2023-02-09 00:00:00-05:00,151.21355015828513,151.75437415824857,147.90962490884843,148.35211181640625,56007100,0.0,0.0
2023-02-10 00:00:00-05:00,147.19007494553122,149.04151212756338,146.95371454850684,148.71652221679688,57450700,0.23,0.0
2023-02-13 00:00:00-05:00,148.6574172040706,151.9171435900277,148.62787403653363,151.5133819580078,62199000,0.0,0.0
2023-02-14 00:00:00-05:00,149.80967642706798,151.4346261088162,148.568818055862,150.87327575683594,61707600,0.0,0.0
2023-02-15 00:00:00-05:00,150.78463194852628,153.13833305811258,150.5581292969133,152.97091674804688,65573800,0.0,0.0
2023-02-16 00:00:00-05:00,151.17852906062296,153.95570692832584,151.02097051495025,151.37550354003906,68167900,0.0,0.0
2023-02-17 00:00:00-05:00,150.03619479649413,150.6763169294936,148.55897600306773,150.233154296875,59144100,0.0,0.0
2023-02-21 00:00:00-05:00,147.9188390818426,149.00213887625634,146.15603126407484,146.22496032714844,58867200,0.0,0.0
2023-02-22 00:00:00-05:00,146.60902132895072,147.67262055430007,144.9250004924314,146.64842224121094,51011300,0.0,0.0
2023-02-23 00:00:00-05:00,147.8105044744373,148.05670759936388,145.00379786650186,147.1309814453125,48394200,0.0,0.0
2023-02-24 00:00:00-05:00,144.87574571223192,144.95453250364176,143.50685714395402,144.48182678222656,55469600,0.0,0.0
2023-02-27 00:00:00-05:00,145.46665970602933,146.90447752822308,145.21059884097443,145.6734619140625,44998500,0.0,0.0
2023-02-28 00:00:00-05:00,144.81670098117985,146.81586942805245,144.60004099931746,145.17123413085938,50547000,0.0,0.0
2023-03-01 00:00:00-05:00,144.60000744430354,144.9939263960711,142.80764165155819,143.10308837890625,55479000,0.0,0.0
2023-03-02 00:00:00-05:00,142.1872231725768,144.481837933212,141.71450238763347,143.69398498535156,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,145.79165662743975,148.8150386455079,145.09244806812092,148.7362518310547,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,151.4543124625378,153.926201531547,151.1293375512549,151.49371337890625,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,151.36567408118486,151.69066400049135,148.83471383986452,149.29757690429688,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,150.48916195859897,151.13914166926784,149.52405013269365,150.54824829101562,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,151.22778082054958,152.19289270805663,147.9483539187185,148.30288696289062,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,147.92868001277867,148.64758887079853,145.36816171354923,146.24464416503906,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,145.56513330123872,150.81418573238946,145.45680332509693,148.1847381591797,84457100,0.0,0.0
